stream,scenario,age_group,sex,metric,module,ados_col,model_key,iterate_all_modules,asd_only,require_ados_reliable,hit_in_dxonly_model,hit_in_dxsex_model,hit_in_any_original_model,n,pearson_r,pearson_p,spearman_rho,spearman_p,subject_csv,scatter_png,spearman_p_fdr_global,spearman_fdr_sig_global,spearman_p_fdr_by_scenario_sex,spearman_fdr_sig_by_scenario_sex,abs_spearman
stratified_ados,OVERALL_ageSexMatched_fd-0.3,child_0_9,male,PC_pos,6,ADOS_TOTAL,m1,True,True,False,False,False,False,33,0.11306499434992423,0.5310008420191615,0.23213838496888647,0.19361560863988964,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/child_0_9/male/PC_pos/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/child_0_9/male/PC_pos/module_6/scatter.png,0.8554819122024919,False,0.8490553466001397,False,0.23213838496888647
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,PC,8,ADOS_TOTAL,m1,True,True,False,False,False,False,6,-0.06519738981450157,0.9023424825389096,-0.23190841426097936,0.6583735712609272,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC/module_8/scatter.png,0.953029679760145,False,0.9433412364335674,False,0.23190841426097936
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,PC_pos,5,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.25492106625784355,0.625901391496293,0.23190841426097936,0.6583735712609272,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC_pos/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC_pos/module_5/scatter.png,0.953029679760145,False,0.9433412364335674,False,0.23190841426097936
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,Z,7,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.2323148736437563,0.6577967296910802,0.23190841426097936,0.6583735712609272,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/Z/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/Z/module_7/scatter.png,0.953029679760145,False,0.9433412364335674,False,0.23190841426097936
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,PC,5,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.3441588007523552,0.5041437916545378,0.23190841426097936,0.6583735712609272,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC/module_5/scatter.png,0.953029679760145,False,0.9433412364335674,False,0.23190841426097936
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,PC_pos,6,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.23283812420374958,0.6570543092378196,0.23190841426097936,0.6583735712609272,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC_pos/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/PC_pos/module_6/scatter.png,0.953029679760145,False,0.9433412364335674,False,0.23190841426097936
stratified_ados,OVERALL_ageSexMatched_fd-0.2,teen_13_17,female,Z_neg,8,ADOS_TOTAL,m1,True,True,False,False,False,False,6,0.14439304579038834,0.7849156820098001,0.23190841426097936,0.6583735712609272,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/Z_neg/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/teen_13_17/female/Z_neg/module_8/scatter.png,0.953029679760145,False,0.9433412364335674,False,0.23190841426097936
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,male,Strength_neg,4,ADOS_TOTAL,m1,True,True,False,False,False,False,37,0.22772475937637643,0.17524530146136252,0.23110971981096493,0.16874418557832646,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/male/Strength_neg/module_4/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/male/Strength_neg/module_4/scatter.png,0.8554819122024919,False,0.9472094861012286,False,0.23110971981096493
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,male,Strength_neg,8,ADOS_TOTAL,m1,True,True,False,False,False,False,49,0.23512992066241398,0.10388347915067019,0.23096832589197733,0.11032946202110212,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/male/Strength_neg/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/male/Strength_neg/module_8/scatter.png,0.8369052796272071,False,0.8490553466001397,False,0.23096832589197733
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,female,PC,6,ADOS_TOTAL,m1,True,True,False,False,False,False,8,-0.2419917380149538,0.5636680908601176,-0.22893227903814295,0.585514087125439,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/PC/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/PC/module_6/scatter.png,0.9236278557471713,False,0.8452534190081524,False,0.22893227903814295
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,female,PC,8,ADOS_TOTAL,m1,True,True,False,False,False,False,8,0.1986550323787244,0.6372054038073692,0.22893227903814295,0.585514087125439,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/PC/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/PC/module_8/scatter.png,0.9236278557471713,False,0.8452534190081524,False,0.22893227903814295
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,female,Z,4,ADOS_TOTAL,m1,True,True,False,False,False,False,8,-0.2909865103581853,0.4844163833163182,-0.22893227903814295,0.585514087125439,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/Z/module_4/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/female/Z/module_4/scatter.png,0.9236278557471713,False,0.8452534190081524,False,0.22893227903814295
stratified_ados,OVERALL_ageSexMatched_fd-0.3,adult_18_plus,male,Z_pos,6,ADOS_TOTAL,m1,True,True,False,False,False,False,66,-0.29706511474289216,0.015426391663122005,-0.22768916324573557,0.06596749597357629,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/Z_pos/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/Z_pos/module_6/scatter.png,0.8259424369896612,False,0.8041751890112158,False,0.22768916324573557
stratified_ados,OVERALL_ageSexMatched_fd-0.3,adult_18_plus,female,PC_pos,2,ADOS_TOTAL,m1,True,True,False,False,False,False,11,0.2722642911892791,0.4179642616886262,0.22727272727272727,0.501535667604937,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/female/PC_pos/module_2/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/female/PC_pos/module_2/scatter.png,0.9088984151339715,False,0.8092004048751924,False,0.22727272727272727
stratified_ados,OVERALL_ageSexMatched_fd-0.3,adult_18_plus,female,Strength_neg,3,ADOS_TOTAL,m1,True,True,False,False,False,False,11,-0.14955105406410896,0.6607478976328695,-0.22727272727272727,0.501535667604937,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/female/Strength_neg/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/female/Strength_neg/module_3/scatter.png,0.9088984151339715,False,0.8092004048751924,False,0.22727272727272727
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,male,Strength_neg,7,ADOS_TOTAL,m1,True,True,False,False,False,False,37,0.21838470950122396,0.1941058791204098,0.22599246030948628,0.1786406026364036,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/male/Strength_neg/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/male/Strength_neg/module_7/scatter.png,0.8554819122024919,False,0.9472094861012286,False,0.22599246030948628
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,male,Strength_pos,8,ADOS_TOTAL,m1,True,True,False,False,False,False,49,-0.16310463825026028,0.26280883102691466,-0.22528121760138073,0.11962713492847607,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/male/Strength_pos/module_8/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/male/Strength_pos/module_8/scatter.png,0.8369052796272071,False,0.8490553466001397,False,0.22528121760138073
stratified_ados,OVERALL_ageSexMatched_fd-0.3,child_0_9,male,PC_pos,7,ADOS_TOTAL,m1,True,True,False,False,False,False,33,0.19086035124828427,0.28735019583937976,0.22521644039890512,0.2076157411982717,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/child_0_9/male/PC_pos/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/child_0_9/male/PC_pos/module_7/scatter.png,0.8554819122024919,False,0.8490553466001397,False,0.22521644039890512
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,female,Z_neg,5,ADOS_TOTAL,m1,True,True,False,False,False,False,10,0.24487080328005525,0.49532485955343597,0.22492505116162387,0.5321220586935935,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Z_neg/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Z_neg/module_5/scatter.png,0.9104104416127702,False,0.905937786055082,False,0.22492505116162387
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,male,Strength_pos,5,ADOS_TOTAL,m1,True,True,False,False,False,False,37,-0.17823575767821967,0.2912265810461874,-0.2249214059952233,0.18076313426093318,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/male/Strength_pos/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/male/Strength_pos/module_5/scatter.png,0.8554819122024919,False,0.9472094861012286,False,0.2249214059952233
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,male,PC_pos,3,ADOS_TOTAL,m1,True,True,False,False,False,False,49,0.23644263856967085,0.10191145483451068,0.22476952674236303,0.12049194316061351,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/male/PC_pos/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/male/PC_pos/module_3/scatter.png,0.8369052796272071,False,0.9472094861012286,False,0.22476952674236303
stratified_ados,OVERALL_ageSexMatched_fd-0.3,child_0_9,male,PC_pos,5,ADOS_TOTAL,m1,True,True,False,False,False,False,33,0.23216209121609033,0.19356882319343832,0.2243723008172001,0.2093696015829035,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/child_0_9/male/PC_pos/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/child_0_9/male/PC_pos/module_5/scatter.png,0.8554819122024919,False,0.8490553466001397,False,0.2243723008172001
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,female,PC,3,ADOS_TOTAL,m1,True,True,False,False,False,False,10,-0.2632625822756033,0.4623938323820758,-0.22424242424242422,0.5334005612725947,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/PC/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/PC/module_3/scatter.png,0.9104104416127702,False,0.905937786055082,False,0.22424242424242422
stratified_ados,OVERALL_ageSexMatched_fd-0.2,adult_18_plus,female,Z,5,ADOS_TOTAL,m1,True,True,False,False,True,True,10,-0.17309210102011827,0.6325029067361301,-0.22424242424242422,0.5334005612725947,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Z/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/adult_18_plus/female/Z/module_5/scatter.png,0.9104104416127702,False,0.905937786055082,False,0.22424242424242422
stratified_ados,OVERALL_ageSexMatched_fd-0.2,child_0_9,male,Z_pos,7,ADOS_TOTAL,m1,True,True,False,False,False,False,23,0.1909531189594457,0.38278279234706414,0.22365073598157723,0.30496449160218764,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/child_0_9/male/Z_pos/module_7/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/child_0_9/male/Z_pos/module_7/scatter.png,0.8601401025382677,False,0.9472094861012286,False,0.22365073598157723
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,male,Strength_neg,5,ADOS_TOTAL,m1,True,True,False,False,False,False,37,0.16180817791516477,0.3386762595245842,0.22194625512227062,0.18675286927032816,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/male/Strength_neg/module_5/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/male/Strength_neg/module_5/scatter.png,0.8554819122024919,False,0.9472094861012286,False,0.22194625512227062
stratified_ados,OVERALL_ageSexMatched_fd-0.3,adult_18_plus,male,Strength_pos,3,ADOS_TOTAL,m1,True,True,False,False,False,False,66,0.11952024789917882,0.33913948295084956,0.22111110268676237,0.0743996189948522,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/Strength_pos/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/adult_18_plus/male/Strength_pos/module_3/scatter.png,0.8259424369896612,False,0.8282762711008357,False,0.22111110268676237
stratified_ados,OVERALL_ageSexMatched_fd-0.3,preteen_10_12,male,Z,6,ADOS_TOTAL,m1,True,True,False,False,False,False,49,-0.2849014597116036,0.04723815277446513,-0.21979905015008494,0.12914058777903661,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/male/Z/module_6/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.3/preteen_10_12/male/Z/module_6/scatter.png,0.8554819122024919,False,0.8490553466001397,False,0.21979905015008494
stratified_ados,OVERALL_ageSexMatched_fd-0.2,child_0_9,male,Strength_pos,1,ADOS_TOTAL,m1,True,True,False,False,False,False,23,0.17962743800392156,0.4121450970162467,0.21963004859314436,0.313966843536234,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/child_0_9/male/Strength_pos/module_1/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/child_0_9/male/Strength_pos/module_1/scatter.png,0.8601401025382677,False,0.9472094861012286,False,0.21963004859314436
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,female,Strength_neg,1,ADOS_TOTAL,m1,True,True,False,False,False,False,7,0.03360232823826897,0.9429871156723822,0.21821789023599242,0.638298871640929,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Strength_neg/module_1/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/Strength_neg/module_1/scatter.png,0.950026227558592,False,0.9433412364335674,False,0.21821789023599242
stratified_ados,OVERALL_ageSexMatched_fd-0.2,preteen_10_12,female,PC,3,ADOS_TOTAL,m1,True,True,False,False,False,False,7,-0.20688638716007315,0.6562467354711302,-0.21821789023599242,0.638298871640929,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/PC/module_3/subject_level_with_ados.csv,/work/ioannou_lab/elizabeth.szentmiklo/abide-sex-age-connectomics/results/qc/ados_correlations/stratified/OVERALL_ageSexMatched_fd-0.2/preteen_10_12/female/PC/module_3/scatter.png,0.950026227558592,False,0.9433412364335674,False,0.21821789023599242
